rollout/exploration_rate,time/time_elapsed,time/fps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,train/learning_rate,train/loss,train/n_updates
0.9572500000000005,21,4,4,16.68214275,22.5,90,,,
0.9221000000000001,38,4,8,15.52970525,20.5,164,,,
0.8931250000000002,52,4,12,14.315469833333333,18.75,225,0.0005,0.024386469274759293,24
0.8556000000000001,71,4,16,14.534227,19.0,304,0.0005,0.12120658159255981,103
0.8432500000000004,77,4,20,12.5637841,16.5,330,0.0005,0.1335654854774475,129
0.8138000000000005,92,4,24,12.58932375,16.333333333333332,392,0.0005,0.17766091227531433,191
0.7933749999999995,102,4,28,11.925018392857144,15.535714285714286,435,0.0005,0.15563729405403137,234
0.7701,114,4,32,11.500708374999999,15.125,484,0.0005,0.2387954741716385,283
0.7568000000000005,121,4,36,10.822435333333331,14.222222222222221,512,0.0005,0.09596917033195496,311
0.7335249999999998,133,4,40,10.68516075,14.025,561,0.0005,0.09837842732667923,360
0.6907750000000004,154,4,44,11.370490204545455,14.795454545454545,651,0.0005,0.3958830237388611,450
0.6665499999999998,166,4,48,11.253481479166666,14.625,702,0.0005,0.024066347628831863,501
0.6404249999999996,179,4,52,11.261897192307693,14.557692307692308,757,0.0005,0.332904189825058,556
0.6275999999999999,186,4,56,10.79372425,14.0,784,0.0005,0.10442938655614853,583
0.6033750000000004,198,4,60,10.804398800000001,13.916666666666666,835,0.0005,0.11039750277996063,634
0.5867500000000002,206,4,64,10.557256140625,13.59375,870,0.0005,0.014632916077971458,669
0.5705999999999999,214,4,68,10.357881852941176,13.294117647058824,904,0.0005,0.1278243362903595,703
0.5596749999999999,220,4,72,10.012184444444443,12.875,927,0.0005,0.1260005235671997,726
0.531175,235,4,76,10.084395921052632,12.986842105263158,987,0.0005,0.25009480118751526,786
0.5193000000000003,241,4,80,9.82280355,12.65,1012,0.0005,0.3448610305786133,811
0.5055249999999997,248,4,84,9.627143833333333,12.392857142857142,1041,0.0005,0.3291904032230377,840
0.48557499999999976,258,4,88,9.560198284090909,12.306818181818182,1083,0.0005,0.677796483039856,882
0.4575499999999997,272,4,92,9.676062108695652,12.41304347826087,1142,0.0005,0.24084357917308807,941
0.43664999999999987,283,4,96,9.661837552083332,12.354166666666666,1186,0.0005,0.23450857400894165,985
0.4114750000000006,295,4,100,9.734359159999999,12.39,1239,0.0005,0.7479985356330872,1038
0.3829750000000005,310,4,104,9.59453373,12.09,1299,0.0005,0.37299296259880066,1098
0.37252500000000066,315,4,108,9.1875113,11.57,1321,0.0005,0.46413251757621765,1120
0.35067499999999985,326,4,112,9.111711309999999,11.42,1367,0.0005,0.14748702943325043,1166
0.32787500000000025,338,4,116,8.9095205,11.11,1415,0.0005,0.23915183544158936,1214
0.30887500000000023,348,4,120,9.076492889999999,11.25,1455,0.0005,0.013023910112679005,1254
0.2913,357,4,124,8.88802096,11.0,1492,0.0005,0.36178308725357056,1291
0.27942500000000037,363,4,128,8.782396930000003,10.82,1517,0.0005,0.24020716547966003,1316
0.254725,376,4,132,8.87058863,10.85,1569,0.0005,0.24098829925060272,1368
0.23477499999999996,386,4,136,9.029334299999999,10.99,1611,0.0005,0.5440689921379089,1410
0.21197500000000036,397,4,140,9.06980396,10.98,1659,0.0005,0.3318404257297516,1458
0.18537500000000007,410,4,144,8.82716627,10.64,1715,0.0005,0.3949422240257263,1514
0.17112499999999964,418,4,148,8.671089830000001,10.43,1745,0.0005,0.12650872766971588,1544
0.15307500000000052,427,4,152,8.53255898,10.26,1783,0.0005,0.4400193691253662,1582
0.13787500000000008,434,4,156,8.604132609999999,10.31,1815,0.0005,0.3335217237472534,1614
0.11934999999999996,443,4,160,8.492226699999998,10.19,1854,0.0005,0.14500673115253448,1653
0.09750000000000036,454,4,164,8.608019319999999,10.3,1900,0.0005,0.13384298980236053,1699
0.07992500000000013,463,4,168,8.624050969999999,10.33,1937,0.0005,0.12627318501472473,1736
0.053324999999999845,476,4,172,8.94751047,10.66,1993,0.0005,0.21394334733486176,1792
0.05,489,4,176,8.906830129999998,10.58,2045,0.0005,0.5335640907287598,1844
0.05,501,4,180,9.150986320000001,10.84,2096,0.0005,0.4062277376651764,1895
0.05,513,4,184,9.359024899999998,11.06,2147,0.0005,0.20507068932056427,1946
0.05,526,4,188,9.47386084,11.16,2199,0.0005,0.2404782474040985,1998
0.05,544,4,192,9.66421318,11.32,2274,0.0005,0.03784554824233055,2073
0.05,555,4,196,9.69076682,11.36,2322,0.0005,0.5081798434257507,2121
0.05,564,4,200,9.53855907,11.19,2358,0.0005,0.12537160515785217,2157
0.05,579,4,204,9.53745225,11.22,2421,0.0005,0.4091939628124237,2220
0.05,588,4,208,9.68583266,11.4,2461,0.0005,0.203882098197937,2260
0.05,597,4,212,9.56907845,11.3,2497,0.0005,0.32809242606163025,2296
0.05,605,4,216,9.44337015,11.15,2530,0.0005,0.12661130726337433,2329
0.05,616,4,220,9.497045940000001,11.22,2577,0.0005,0.20970958471298218,2376
0.05,630,4,224,9.672630589999999,11.42,2634,0.0005,0.27346694469451904,2433
0.05,640,4,228,9.795900299999998,11.58,2675,0.0005,0.31865474581718445,2474
0.05,647,4,232,9.61501356,11.36,2705,0.0005,0.5493132472038269,2504
0.05,657,4,236,9.55817125,11.36,2747,0.0005,0.39715203642845154,2546
0.05,673,4,240,9.74081424,11.57,2816,0.0005,0.21772322058677673,2615
0.05,687,4,244,9.7359912,11.58,2873,0.0005,0.20376837253570557,2672
0.05,698,4,248,9.88587844,11.74,2919,0.0005,0.21092171967029572,2718
0.05,717,4,252,10.24690429,12.18,3001,0.0005,0.3738309442996979,2800
0.05,729,4,256,10.41914029,12.36,3051,0.0005,0.22407051920890808,2850
0.05,749,4,260,10.775396489999999,12.81,3135,0.0005,0.1194508820772171,2934
0.05,760,4,264,10.751996550000001,12.8,3180,0.0005,0.030366092920303345,2979
0.05,773,4,268,10.938230380000002,13.01,3238,0.0005,0.23543091118335724,3037
0.05,787,4,272,10.97143716,13.04,3297,0.0005,0.14191566407680511,3096
0.05,798,4,276,10.963430409999999,12.98,3343,0.0005,0.5019440650939941,3142
0.05,815,4,280,11.10870654,13.15,3411,0.0005,0.2832181453704834,3210
0.05,820,4,284,10.847918169999998,12.87,3434,0.0005,0.12444187700748444,3233
0.05,830,4,288,10.754241419999996,12.77,3476,0.0005,0.5367068648338318,3275
0.05,841,4,292,10.42946675,12.45,3519,0.0005,0.13176175951957703,3318
0.05,851,4,296,10.40322084,12.41,3563,0.0005,0.3848608136177063,3362
0.05,864,4,300,10.533102569999999,12.57,3615,0.0005,0.020229877904057503,3414
0.05,875,4,304,10.384703009999999,12.4,3661,0.0005,0.29355067014694214,3460
0.05,882,4,308,10.320953109999998,12.31,3692,0.0005,0.5837885141372681,3491
0.05,893,4,312,10.45274205,12.42,3739,0.0005,0.30852600932121277,3538
0.05,907,4,316,10.6618287,12.66,3796,0.0005,0.5096437931060791,3595
0.05,916,4,320,10.5716985,12.56,3833,0.0005,0.308360755443573,3632
0.05,929,4,324,10.528341570000002,12.54,3888,0.0005,0.09651938825845718,3687
0.05,939,4,328,10.54215595,12.53,3928,0.0005,0.3911045789718628,3727
0.05,949,4,332,10.676135500000001,12.68,3973,0.0005,0.1942150741815567,3772
0.05,968,4,336,11.02767839,13.05,4052,0.0005,0.21467095613479614,3851
0.05,975,4,340,10.65018337,12.64,4080,0.0005,0.20243176817893982,3879
0.05,987,4,344,10.6114148,12.57,4130,0.0005,0.6320983171463013,3929
0.05,1003,4,348,10.732501300000001,12.77,4196,0.0005,0.19716419279575348,3995
0.05,1015,4,352,10.497195709999998,12.5,4251,0.0005,0.3645513653755188,4050
0.05,1032,4,356,10.66394439,12.69,4320,0.0005,0.3840284049510956,4119
0.05,1052,4,360,10.724099439999998,12.69,4404,0.0005,0.020510036498308182,4203
0.05,1070,4,364,11.005961209999999,13.0,4480,0.0005,0.042114127427339554,4279
0.05,1083,4,368,10.991874779999998,13.0,4538,0.0005,0.19752001762390137,4337
0.05,1093,4,372,10.828722370000001,12.82,4579,0.0005,0.21705380082130432,4378
0.05,1111,4,376,11.06712851,13.11,4654,0.0005,0.2716626524925232,4453
0.05,1121,4,380,10.836911729999999,12.85,4696,0.0005,0.16692465543746948,4495
0.05,1145,4,384,11.43484526,13.6,4794,0.0005,0.19178223609924316,4593
0.05,1156,4,388,11.47633157,13.65,4841,0.0005,0.11942741274833679,4640
0.05,1170,4,392,11.64446469,13.81,4900,0.0005,0.17340704798698425,4699
0.05,1188,4,396,11.9158563,14.16,4979,0.0005,0.42429959774017334,4778
0.05,1202,4,400,11.980899540000001,14.22,5037,0.0005,0.1900317668914795,4836
0.05,1224,4,404,12.430536269999998,14.66,5127,0.0005,0.013442501425743103,4926
0.05,1238,4,408,12.661095389999998,14.94,5186,0.0005,0.08831027895212173,4985
0.05,1251,4,412,12.74225718,15.04,5243,0.0005,0.37093254923820496,5042
0.05,1270,4,416,12.975338800000001,15.27,5323,0.0005,0.36939558386802673,5122
0.05,1285,4,420,13.20067914,15.52,5385,0.0005,0.36254212260246277,5184
0.05,1299,4,424,13.258561709999997,15.55,5443,0.0005,0.3421514928340912,5242
0.05,1313,4,428,13.4198539,15.75,5503,0.0005,0.15939292311668396,5302
0.05,1331,4,432,13.681568079999998,16.05,5578,0.0005,0.11781711131334305,5377
0.05,1348,4,436,13.62843897,15.96,5648,0.0005,0.03984105959534645,5447
0.05,1372,4,440,14.270805469999997,16.65,5745,0.0005,0.3038249611854553,5544
0.05,1386,4,444,14.34978408,16.75,5805,0.0005,0.34138843417167664,5604
0.05,1405,4,448,14.50548606,16.87,5883,0.0005,0.09350987523794174,5682
0.05,1419,4,452,14.558706950000003,16.89,5940,0.0005,0.10560289025306702,5739
0.05,1432,4,456,14.43507404,16.75,5995,0.0005,0.2084687203168869,5794
0.05,1444,4,460,14.142641330000002,16.43,6047,0.0005,0.19186599552631378,5846
0.05,1457,4,464,13.9754475,16.23,6103,0.0005,0.10238530486822128,5902
0.05,1476,4,468,14.1075066,16.43,6181,0.0005,0.03595424070954323,5980
0.05,1491,4,472,14.299074319999999,16.65,6244,0.0005,0.37253537774086,6043
0.05,1500,4,476,13.999857709999999,16.3,6284,0.0005,0.21678760647773743,6083
0.05,1518,4,480,14.28502219,16.61,6357,0.0005,0.042134564369916916,6156
0.05,1538,4,484,14.245950599999997,16.48,6442,0.0005,0.5048636198043823,6241
0.05,1556,4,488,14.55119891,16.79,6520,0.0005,0.13273051381111145,6319
0.05,1580,4,492,14.85328034,17.2,6620,0.0005,0.22168299555778503,6419
0.05,1588,4,496,14.495009309999999,16.74,6653,0.0005,0.08152880519628525,6452
0.05,1615,4,500,15.0187155,17.3,6767,0.0005,0.1869995892047882,6566
0.05,1626,4,504,14.599139399999997,16.86,6813,0.0005,0.24945467710494995,6612
0.05,1636,4,508,14.498940419999998,16.72,6858,0.0005,0.21198466420173645,6657
0.05,1651,4,512,14.545962489999999,16.77,6920,0.0005,0.30094602704048157,6719
0.05,1665,4,516,14.311577869999999,16.54,6977,0.0005,0.24628272652626038,6776
0.05,1675,4,520,14.135658759999998,16.35,7020,0.0005,0.23684293031692505,6819
0.05,1688,4,524,14.09944575,16.31,7074,0.0005,0.2986740171909332,6873
0.05,1704,4,528,14.15320488,16.38,7141,0.0005,0.059679336845874786,6940
0.05,1714,4,532,13.87905168,16.06,7184,0.0005,0.026849940419197083,6983
0.05,1731,4,536,13.84170823,16.07,7255,0.0005,0.291567325592041,7054
0.05,1746,4,540,13.49009131,15.72,7317,0.0005,0.14964859187602997,7116
0.05,1770,4,544,13.921630189999998,16.14,7419,0.0005,0.22170425951480865,7218
0.05,1784,4,548,13.721353899999999,15.91,7474,0.0005,0.14869658648967743,7273
0.05,1795,4,552,13.62627745,15.81,7521,0.0005,0.1649772971868515,7320
0.05,1816,4,556,13.884060299999998,16.15,7610,0.0005,0.3021284341812134,7409
0.05,1828,4,560,13.89485574,16.17,7664,0.0005,0.03512471914291382,7463
0.05,1839,4,564,13.83245796,16.08,7711,0.0005,0.2549004554748535,7510
0.05,1860,4,568,14.036998430000004,16.18,7799,0.0005,0.06192491576075554,7598
0.05,1882,4,572,14.3125271,16.45,7889,0.0005,0.3929321765899658,7688
0.05,1891,4,576,14.32369737,16.46,7930,0.0005,0.035208094865083694,7729
0.05,1905,4,580,14.15495748,16.3,7987,0.0005,0.27557989954948425,7786
0.05,1920,4,584,13.991791779999998,16.08,8050,0.0005,0.4399442672729492,7849
0.05,1936,4,588,13.936405989999999,16.0,8120,0.0005,0.24611017107963562,7919
0.05,1948,4,592,13.555604159999998,15.51,8171,0.0005,0.18008869886398315,7970
0.05,1962,4,596,13.76984234,15.77,8230,0.0005,0.02483442798256874,8029
0.05,1975,4,600,13.198752829999997,15.16,8283,0.0005,0.238292396068573,8082
0.05,1991,4,604,13.402524069999997,15.42,8355,0.0005,0.2647329568862915,8154
0.05,2002,4,608,13.420480859999998,15.43,8401,0.0005,0.36214232444763184,8200
0.05,2013,4,612,13.23868113,15.25,8445,0.0005,0.22757598757743835,8244
0.05,2024,4,616,13.18949049,15.17,8494,0.0005,0.23566485941410065,8293
0.05,2045,4,620,13.62409896,15.61,8581,0.0005,0.2513485550880432,8380
0.05,2061,4,624,13.712594599999997,15.76,8650,0.0005,0.21257314085960388,8449
0.05,2069,4,628,13.412074460000001,15.4,8681,0.0005,0.30197080969810486,8480
0.05,2083,4,632,13.563967619999998,15.55,8739,0.0005,0.3547113537788391,8538
0.05,2091,4,636,13.26795748,15.18,8773,0.0005,0.6662725210189819,8572
0.05,2105,4,640,13.311111949999997,15.17,8834,0.0005,0.15613692998886108,8633
0.05,2120,4,644,12.91801927,14.78,8897,0.0005,0.3223292827606201,8696
0.05,2138,4,648,13.123274040000002,15.0,8974,0.0005,0.28368452191352844,8773
0.05,2153,4,652,13.290903519999997,15.17,9038,0.0005,0.05084231495857239,8837
0.05,2171,4,656,13.223869729999997,15.02,9112,0.0005,0.19654414057731628,8911
0.05,2179,4,660,13.056370809999999,14.83,9147,0.0005,0.19644226133823395,8946
0.05,2194,4,664,13.21725784,15.0,9211,0.0005,0.1349908709526062,9010
0.05,2210,4,668,12.978828520000002,14.81,9280,0.0005,0.13441522419452667,9079
0.05,2228,4,672,12.815039559999997,14.66,9355,0.0005,0.45119863748550415,9154
0.05,2247,4,676,13.090192410000002,15.04,9434,0.0005,0.08578696846961975,9233
0.05,2260,4,680,13.125955160000004,15.05,9492,0.0005,0.15981601178646088,9291
0.05,2274,4,684,13.030927860000002,14.98,9548,0.0005,0.03502703458070755,9347
0.05,2286,4,688,12.87719016,14.82,9602,0.0005,0.1814965307712555,9401
0.05,2302,4,692,12.94498099,14.96,9667,0.0005,0.39778342843055725,9466
0.05,2321,4,696,13.184657000000001,15.2,9750,0.0005,0.16566205024719238,9549
0.05,2338,4,700,13.304319510000003,15.35,9818,0.0005,0.2561635673046112,9617
0.05,2361,4,704,13.549552119999996,15.6,9915,0.0005,0.3029271364212036,9714
0.05,2376,4,708,13.725753919999997,15.81,9982,0.0005,0.15312884747982025,9781
0.05,2393,4,712,13.960514070000004,16.06,10051,0.0005,0.10959263145923615,9850
0.05,2416,4,716,14.304940450000004,16.53,10147,0.0005,0.2193274050951004,9946
0.05,2424,4,720,13.775879530000003,16.0,10181,0.0005,0.5122925639152527,9980
0.05,2447,4,724,14.047056630000002,16.22,10272,0.0005,0.3124176263809204,10071
0.05,2464,4,728,14.428645130000001,16.64,10345,0.0005,0.03521344065666199,10144
0.05,2477,4,732,14.398880959999996,16.62,10401,0.0005,0.4158526659011841,10200
0.05,2500,4,736,14.97237501,17.27,10500,0.0005,0.24272547662258148,10299
0.05,2525,4,740,15.304787469999997,17.69,10603,0.0005,0.2074754536151886,10402
0.05,2542,4,744,15.3799644,17.79,10676,0.0005,0.250978946685791,10475
0.05,2556,4,748,15.18093316,17.61,10735,0.0005,0.5026776790618896,10534
0.05,2576,4,752,15.342213570000002,17.8,10818,0.0005,0.11382491886615753,10617
0.05,2586,4,756,15.041027279999998,17.5,10862,0.0005,0.13384637236595154,10661
0.05,2601,4,760,15.308270329999997,17.79,10926,0.0005,0.33733946084976196,10725
0.05,2618,4,764,15.35095685,17.88,10999,0.0005,0.18074937164783478,10798
0.05,2631,4,768,15.230200439999999,17.71,11051,0.0005,0.019640322774648666,10850
0.05,2642,4,772,14.98112221,17.45,11100,0.0005,0.2704083323478699,10899
0.05,2653,4,776,14.735206800000004,17.1,11144,0.0005,0.21694406867027283,10943
0.05,2673,4,780,14.998626839999996,17.38,11230,0.0005,0.12335336208343506,11029
0.05,2691,4,784,15.216262359999996,17.6,11308,0.0005,0.1599283069372177,11107
0.05,2703,4,788,15.160726610000001,17.56,11358,0.0005,0.24381469190120697,11157
0.05,2714,4,792,15.039958339999998,17.37,11404,0.0005,0.15580077469348907,11203
0.05,2731,4,796,14.944168129999998,17.26,11476,0.0005,0.3143928050994873,11275
0.05,2740,4,800,14.698090950000001,16.97,11515,0.0005,0.11043119430541992,11314
0.05,2758,4,804,14.534704060000003,16.78,11593,0.0005,0.30361995100975037,11392
0.05,2769,4,808,14.349190630000002,16.59,11641,0.0005,0.12735623121261597,11440
0.05,2790,4,812,14.56891034,16.77,11728,0.0005,0.0941743552684784,11527
0.05,2800,4,816,14.170119799999998,16.27,11774,0.0005,0.1725969910621643,11573
0.05,2829,4,820,14.970229479999999,17.14,11895,0.0005,0.16095176339149475,11694
0.05,2843,4,824,14.703144439999999,16.87,11959,0.0005,0.2908231019973755,11758
0.05,2867,4,828,14.923642760000002,17.13,12058,0.0005,0.38861730694770813,11857
0.05,2895,4,832,15.440115270000002,17.78,12179,0.0005,0.022433729842305183,11978
0.05,2915,4,836,15.308041520000002,17.63,12263,0.0005,0.20904290676116943,12062
0.05,2934,4,840,15.156489959999998,17.4,12343,0.0005,0.2036920189857483,12142
0.05,2953,4,844,15.261805489999999,17.47,12423,0.0005,0.4733230471611023,12222
0.05,2973,4,848,15.54656602,17.75,12510,0.0005,0.17460592091083527,12309
0.05,2997,4,852,15.669581700000002,17.96,12614,0.0005,0.3915303349494934,12413
0.05,3020,4,856,16.06180855,18.51,12713,0.0005,0.32394394278526306,12512
0.05,3041,4,860,16.2275375,18.76,12802,0.0005,0.12147579342126846,12601
0.05,3062,4,864,16.337294359999998,18.88,12887,0.0005,0.13302050530910492,12686
0.05,3078,4,868,16.48682824,19.03,12954,0.0005,0.035329218953847885,12753
0.05,3094,4,872,16.71293056,19.24,13024,0.0005,0.33330535888671875,12823
0.05,3116,4,876,17.14532617,19.71,13115,0.0005,0.20339886844158173,12914
0.05,3132,4,880,16.939473279999998,19.51,13181,0.0005,0.01549556478857994,12980
0.05,3140,4,884,16.5382744,19.09,13217,0.0005,0.11006877571344376,13016
0.05,3164,4,888,16.896909960000002,19.56,13314,0.0005,0.029738938435912132,13113
0.05,3180,4,892,17.089270189999997,19.8,13384,0.0005,0.05519779771566391,13183
0.05,3195,4,896,16.964020669999996,19.7,13446,0.0005,0.19117045402526855,13245
0.05,3208,4,900,17.145107159999995,19.88,13503,0.0005,0.16956870257854462,13302
0.05,3234,4,904,17.44199768,20.17,13610,0.0005,0.12616418302059174,13409
0.05,3250,4,908,17.62551446,20.34,13675,0.0005,0.041756242513656616,13474
0.05,3263,4,912,17.27740213,20.02,13730,0.0005,0.3868412375450134,13529
0.05,3274,4,916,17.27141816,20.02,13776,0.0005,0.10985229164361954,13575
0.05,3295,4,920,16.908127649999997,19.67,13862,0.0005,0.04498586803674698,13661
0.05,3305,4,924,16.65527228,19.41,13900,0.0005,0.033393703401088715,13699
0.05,3311,4,928,15.97823895,18.66,13924,0.0005,0.09946349263191223,13723
0.05,3335,4,932,15.90138932,18.48,14027,0.0005,0.12141045928001404,13826
0.05,3357,4,936,15.990513670000002,18.54,14117,0.0005,0.28956738114356995,13916
0.05,3375,4,940,15.922380550000003,18.5,14193,0.0005,0.029014868661761284,13992
0.05,3396,4,944,15.94034168,18.57,14280,0.0005,0.21415114402770996,14079
0.05,3413,4,948,15.806189189999996,18.4,14350,0.0005,0.1525498926639557,14149
0.05,3427,4,952,15.460603989999997,17.95,14409,0.0005,0.021701272577047348,14208
0.05,3446,4,956,15.397280219999997,17.78,14491,0.0005,0.1691707819700241,14290
0.05,3458,4,960,15.11680895,17.41,14543,0.0005,0.017344549298286438,14342
0.05,3492,4,964,15.578268719999999,17.99,14686,0.0005,0.041708119213581085,14485
0.05,3507,4,968,15.53611036,17.95,14749,0.0005,0.14537596702575684,14548
0.05,3525,4,972,15.57322351,18.0,14824,0.0005,0.05948420986533165,14623
0.05,3548,4,976,15.64116307,18.07,14922,0.0005,0.13362382352352142,14721
0.05,3572,4,980,16.047099810000002,18.43,15024,0.0005,0.10225875675678253,14823
0.05,3596,4,984,16.66779105,19.08,15125,0.0005,0.23997637629508972,14924
0.05,3608,4,988,16.3287353,18.62,15176,0.0005,0.10239295661449432,14975
0.05,3622,4,992,16.279428999999997,18.52,15236,0.0005,0.22604964673519135,15035
0.05,3647,4,996,16.66128678,18.95,15341,0.0005,0.16950556635856628,15140
0.05,3664,4,1000,16.79207678,19.09,15412,0.0005,0.452419638633728,15211
0.05,3689,4,1004,16.78620628,19.1,15520,0.0005,0.13132065534591675,15319
0.05,3717,4,1008,17.2940145,19.66,15641,0.0005,0.389642596244812,15440
0.05,3731,4,1012,17.33892476,19.68,15698,0.0005,0.15524929761886597,15497
0.05,3748,4,1016,17.630065469999998,19.97,15773,0.0005,0.26342299580574036,15572
0.05,3774,4,1020,17.883326150000002,20.16,15878,0.0005,0.13947242498397827,15677
0.05,3788,4,1024,18.10379545,20.39,15939,0.0005,0.11656903475522995,15738
0.05,3803,4,1028,18.51089474,20.8,16004,0.0005,0.11595702916383743,15803
0.05,3820,4,1032,18.235510509999997,20.49,16076,0.0005,0.29251208901405334,15875
0.05,3848,4,1036,18.48784566,20.77,16194,0.0005,0.207612544298172,15993
0.05,3873,4,1040,18.81161874,21.08,16301,0.0005,0.03807563707232475,16100
0.05,3897,4,1044,19.01037887,21.24,16404,0.0005,0.1357557475566864,16203
0.05,3915,4,1048,19.11723044,21.33,16483,0.0005,0.22156468033790588,16282
0.05,3945,4,1052,19.719142550000004,21.99,16608,0.0005,0.23308247327804565,16407
0.05,3970,4,1056,20.02411091,22.24,16715,0.0005,0.24034325778484344,16514
0.05,3983,4,1060,20.05149773,22.27,16770,0.0005,0.030977165326476097,16569
0.05,4010,4,1064,19.920459969999996,21.99,16885,0.0005,0.14938148856163025,16684
0.05,4033,4,1068,20.29670682,22.35,16984,0.0005,0.3540847599506378,16783
0.05,4057,4,1072,20.56274544,22.63,17087,0.0005,0.12443254888057709,16886
0.05,4072,4,1076,20.21921135,22.26,17148,0.0005,0.1810656636953354,16947
0.05,4093,4,1080,20.08237854,22.15,17239,0.0005,0.171224445104599,17038
0.05,4113,4,1084,19.90500633,21.97,17322,0.0005,0.048864059150218964,17121
0.05,4131,4,1088,20.12573205,22.23,17399,0.0005,0.17488808929920197,17198
0.05,4150,4,1092,20.314210770000003,22.41,17477,0.0005,0.22317899763584137,17276
0.05,4175,4,1096,20.458426550000002,22.46,17587,0.0005,0.063539057970047,17386
0.05,4193,4,1100,20.47880344,22.5,17662,0.0005,0.2287905216217041,17461
0.05,4216,4,1104,20.358748450000004,22.39,17759,0.0005,0.05959375947713852,17558
0.05,4237,4,1108,20.114461350000003,22.09,17850,0.0005,0.18352821469306946,17649
0.05,4252,4,1112,20.16736491,22.15,17913,0.0005,0.05994957685470581,17712
0.05,4266,4,1116,20.0177622,21.97,17970,0.0005,0.27773118019104004,17769
0.05,4281,4,1120,19.58921941,21.56,18034,0.0005,0.13182280957698822,17833
0.05,4301,4,1124,19.85345668,21.82,18121,0.0005,0.03195296227931976,17920
0.05,4320,4,1128,19.9787544,21.99,18203,0.0005,0.31057363748550415,18002
0.05,4338,4,1132,20.028645190000002,22.04,18280,0.0005,0.02122982032597065,18079
0.05,4357,4,1136,19.66915317,21.65,18359,0.0005,0.13138413429260254,18158
0.05,4381,4,1140,19.58735115,21.61,18462,0.0005,0.5997622013092041,18261
0.05,4409,4,1144,19.675181010000003,21.74,18578,0.0005,0.15220652520656586,18377
0.05,4433,4,1148,19.838991229999998,21.98,18681,0.0005,0.25801974534988403,18480
0.05,4442,4,1152,19.057809340000002,21.13,18721,0.0005,0.02278764732182026,18520
0.05,4462,4,1156,18.83942145,20.92,18807,0.0005,0.0633615180850029,18606
0.05,4485,4,1160,19.242957219999997,21.33,18903,0.0005,0.1256406605243683,18702
0.05,4514,4,1164,19.29930679,21.43,19028,0.0005,0.10744338482618332,18827
0.05,4533,4,1168,19.090261740000003,21.26,19110,0.0005,0.4422512352466583,18909
0.05,4565,4,1172,19.335209889999998,21.58,19245,0.0005,0.1141909807920456,19044
0.05,4587,4,1176,19.61925056,21.9,19338,0.0005,0.23477397859096527,19137
0.05,4610,4,1180,19.721269239999998,21.98,19437,0.0005,0.0803554430603981,19236
0.05,4632,4,1184,19.7940707,22.07,19529,0.0005,0.20582953095436096,19328
0.05,4662,4,1188,20.31658341,22.57,19656,0.0005,0.1736009120941162,19455
0.05,4691,4,1192,20.69514548,23.04,19781,0.0005,0.21644489467144012,19580
0.05,4713,4,1196,20.49516717,22.86,19873,0.0005,0.34730860590934753,19672
